artist_id, track_id, duration, year
ARGNZOL1187FB5CE7C, TRAVGKM128F92C58B4, 131.10812, 1997
ARM5JLS1187FB3615B, TRAVGZS128F9338603, 119.90159, 1968
ARXG6L11187FB5695E, TRAVTWI128F93586D0, 275.90485, 2007
ARFNJ4O1187B9A204B, TRAVTUD128F93094F2, 163.91791, 2000
ARDVZTE1187FB5A0A1, TRAVTEH128E07953EA, 314.20036, 2004
AR3FE581187FB3F90A, TRAVKKG128E0784E75, 283.61098, 2003
AR3KGPQ1187FB53C84, TRAVKGM12903CA66FB, 198.76526, 1994
ARXPE571187FB4AFD0, TRAVKJJ128F424DA32, 291.97016, 1991
ARPQ4Z01187FB3A736, TRAVQBP128F145BB9B, 126.64118, 1993
AR87K371187FB5AA8E, TRAVQPL128F9308D97, 243.98322, 2006
AROP23Q1187B992697, TRAVQIO128E0790E80, 277.08036, 1996
ARZ8MVL1187FB41D17, TRAVQCA12903CA2F92, 233.9522, 2009
AR1N6N61187FB4E25E, TRAVUYA128F92EBE1E, 203.25832, 1995
ARTM0RS1187B9A0BE6, TRAVUOW128F4262955, 229.66812, 1992
AR12F2S1187FB56EEF, TRAVUAJ128E078EDA2, 314.27873, 1988
ARU81FP1187B98C71E, TRAVUYV128F4239504, 130.87302, 1995
ARLDVL71187B9AD7AC, TRAVVIV128F932617C, 285.83138, 1991
ARJUNZD1187B9A5DAE, TRAVVSL128F92F607D, 163.94404, 1964
ARR6LWJ1187FB44C8B, TRAVVRE128F92EC0A9, 163.81342, 1983
ARBEOHF1187B9B044D, TRAVVZW12903CCEEE7, 285.09995, 1985
AR8BUVM1187FB4D94D, TRAVVBW128F42819B2, 401.8673, 2003
ARI2JSK1187FB496EF, TRAVVOP12903CC5771, 179.43465, 1973
ARSQDUN1187B98D7D7, TRBCCAJ128F148CBBB, 196.91057, 1999
AR93K7R1187B9AC92A, TRBCCYW12903CEC282, 276.21832, 2006
AR8Q4RZ1187FB46BDC, TRBCCWW128F933F246, 174.96771, 1983
ARTE6AQ1187B9B2826, TRBCCEG128F9321406, 123.8722, 2003
ARGA5RF1187FB5C7EB, TRBCCJV128F92F23B0, 241.84118, 2003
ARNJVSL1187B99AFD4, TRBCJIX128F424F99E, 272.95302, 2002
ARJVTRE1187B9959C0, TRBCJVF128F14A8A16, 501.2371, 1977
ARKZJ301187FB521B2, TRBCJUF128F93190C2, 277.83791, 2009
ARJ7KF01187B98D717, TRBCJSZ128E07969B5, 269.34812, 2005
AR8L3QV1187FB4C0BB, TRBCJDC128EF35DF44, 398.602, 2006
ARG9CID1187B9AB010, TRBCIDX128F422F215, 223.39873, 2004
ARALUUG1187FB58696, TRBCIUW128F92F6F3D, 190.9024, 2008
AR5GLIU1187FB4638A, TRBCIEV12903CE60F1, 187.53261, 2001
AR40GSU1187FB3AA01, TRBCIXV128F4261F09, 267.57179, 1996
ARKSZW81187B9B695D, TRBCIQL128F427C0AD, 314.122, 1997
AR0S7TA1187FB4D024, TRBCIRO128F42B0277, 236.95628, 2002
AR74J3U1187FB5CDDB, TRBCHEE128F92F82D0, 234.10893, 1995
ARJJRZ41187FB4C856, TRBCHOY12903CD9688, 117.02812, 2002
ARWVOHH1187FB5974B, TRBCHIL128F4281434, 301.13914, 1996
ARN0DMU1187FB5B63A, TRBCHAG128F428CEAC, 276.6624, 1990
ARF1FZV1187B98C928, TRBCHRA128F9357174, 158.82404, 2004
ARGJ0911187FB4613F, TRBCXIX12903CE8449, 180.87138, 1974
AR9696A1187FB550A1, TRBCOJM12903D0136F, 65.61914, 2002
AR3793X1187FB50CB3, TRBCORE12903CD6FA0, 236.35546, 2008
AR0JPOG1187FB37383, TRBCOBZ128F428005D, 233.32526, 2008
ARXSABJ1187FB3C336, TRBCMJT128F14B12CC, 203.59791, 2000
AR5U94U1187FB5CDCF, TRBCMDH128F92FA444, 162.71628, 1965
ARHR5BC1187B9AC348, TRBCMSO128F92E6AE5, 215.64036, 2008
ARBZHTB1187FB3A725, TRBCMNO128F92D58E5, 170.84036, 2008
ARECPYG11C8A42B5BF, TRBCMFZ128F14AFD69, 204.93016, 1982
AR19JS91187B98CB66, TRBCRUH128F930DB67, 338.36363, 1995
AR02IU11187FB513F2, TRBCRCU12903CD3E19, 362.50077, 1987
ARH3TXI1187FB3A486, TRBCRVT128F93073E7, 251.29751, 1994
AR7DFJP1187B992F13, TRBCRDS128F426018C, 401.65832, 2003
AR035N21187FB3938E, TRBCRKF128F14AD398, 214.54322, 2005
AR7U5BZ1187B997FFC, TRBCRDW128F422D8BA, 340.4273, 1999
ARLHO5Z1187FB4C861, TRBCYOI128F1455566, 173.60934, 2004
AR0PUK71187B9AC3C0, TRBCYJZ128F931426B, 201.45587, 1977
AR0NS5Z1187B99AF79, TRBCYXD12903CC7609, 735.60771, 2001
ARAIJG51187B9B97A4, TRBCYYN128F4297CD5, 215.2224, 2001
ARPATQ21187B9ACAFC, TRBCYEC128F423A352, 243.25179, 1988
AR4O3MM1187FB3DF77, TRBCYJG128F93283CB, 243.61751, 2008
ARHCHE61187B9AB217, TRBCYXJ128F42873C3, 177.78893, 2005
ARFKY7F1187FB3EFAC, TRBCACR128F425E727, 211.53914, 1983
ARVXU2X1187B9AE6D8, TRBCANP128F92FA6B9, 331.36281, 2006
ARD6L7O1187B995ADA, TRBCAJY128F932C54E, 277.21098, 1999
ARYG6CU1187FB3852B, TRBCALG128F1483839, 206.75873, 2006
ARWX7AO1187B9B91AA, TRBCADG128F14AB245, 199.94077, 1984
ARZHUJU1187FB51176, TRBCBMO128F92C77B9, 200.51546, 2008
ARW4AGO1187FB4F107, TRBCBVI128F429F994, 170.9971, 1997
ARRT66G1187FB3DDF9, TRBCBYQ128F42981F1, 263.65342, 1971
ARSC6WR1187FB40B18, TRBCBMG12903CDE2A4, 200.6722, 1992
AREW7CO1187B9A1B0D, TRBCBSK12903CA2DD3, 281.12934, 2001
ART6QCS1187FB40CBD, TRBCBVY128F933A195, 223.97342, 1989
AR0VR1O1187B9A0F1F, TRBCBAM128F92E3044, 270.44526, 2007
ARH8B5X1187FB3B6C0, TRBCBLN128F932BC9D, 252.08118, 2004
ARZE0AG1187FB5BF61, TRBCBOY12903CC66C6, 165.74649, 2005
AR37XMN1187B9AC408, TRBCBXZ128F14628C3, 241.8673, 1995
ARM1ELZ1187FB49FC1, TRBCBVO128F92D4299, 247.11791, 2006
AR23C041187FB4D534, TRBCNWM128F92D50EC, 255.63383, 2002
AR0569B1187B9A4036, TRBCNUH12903CC27A5, 284.1073, 1996
AR7N7MI1187FB46935, TRBCNGI128F42597B4, 252.47302, 2000
AR6EVQA1187B9AA1DF, TRBCNSM128F933D958, 162.35057, 1991
ARTBFV61187FB3C250, TRBCSVE12903D13D5C, 148.79302, 1959
ARSW5F51187FB4CFC9, TRBCSSE12903CBE261, 239.35955, 2009
AR0RCMP1187FB3F427, TRBCSTN12903D13548, 173.68771, 1990
ARIZODP1187B9AD272, TRBCSMH128F146A146, 194.61179, 1976
ARCLLH11187FB48DE0, TRBCSPV128F4262DD7, 260.72771, 1994
ARJFOC01187FB413A5, TRBCSYN128F92F4B62, 105.35138, 2000
ARGVJPK1187B9909EA, TRBCSLC128F421BD25, 311.14404, 2008
ARIRCA31187FB58E84, TRBCSDW128F424D686, 209.00526, 2008
AR7AYQG1187B994B3F, TRBCFLI128F429F370, 178.72934, 2003
ARMPQIE1187FB3D4EB, TRBCFNZ128F4241704, 205.29587, 1995
ARW2DG51187B9A170F, TRBCFFD128F92D912E, 263.83628, 2007
AR3KXHI1187FB3A8BF, TRBCFUS128F92C90DD, 159.29424, 2006
AROCBZZ11E2835D652, TRBCDHQ128F92F9AE8, 172.72118, 1967
ARPKATM1187B9B76E6, TRBCDCS128F422F0CF, 111.22893, 1997
ARSKDV01187B98A619, TRBCDEW12903CA9142, 312.45016, 2001
ARUI8651187B9ACF52, TRBCEVJ128F428E090, 307.22567, 1985
ARZ1PTN1187B9967D9, TRBCEAB12903CA10FC, 155.53261, 1992
ARL6FF81187FB5A916, TRBCENO128F146C85B, 210.25914, 2005
ARYFXQ21187FB4DAEF, TRBCEST128F9327FBF, 427.07546, 2001
ARE9SYU1187B9B9838, TRBCLGH12903CCA1D0, 135.18322, 1967
ARZ1PTN1187B9967D9, TRBCLIO128F426E4B8, 163.52608, 1996
ARF3GX71187FB3EB66, TRBCPXR128F42AC544, 160.62649, 2005
AR62MPO1187FB46421, TRBCPKL128F42A97A4, 274.1024, 2000
AROYTOV1187FB4C7F8, TRBCWCQ128F92CDDA8, 131.65669, 2005
ARZVTZN1187FB579D4, TRBCWGM128F428D6FD, 151.58812, 2000
ARDGPFY1187B9A371B, TRBCWOW128F1467692, 213.62893, 1999
ARHRKTK1187B99E1D5, TRBCWCU12903CFB6A2, 120.76363, 1958
ARL5BEN1187B98E4D9, TRBCWQC12903CA45DE, 240.48281, 2003
ARCEEC91187B9AC4FB, TRBCWPC128F42438DF, 301.45261, 2008
ARJG34V1187FB3AC14, TRBCWIA128F4220805, 130.45506, 2006
ARDCFNZ1187FB3DDB0, TRBCWNH128F93103EE, 234.81424, 2008
ARLR9U31187B9A71AD, TRBCZKX12903C9E64C, 220.78649, 1969
AR4BDNG1187FB44870, TRBCGKB12903CC0031, 184.34567, 1981
ARWD3OC1187FB3A666, TRBCGNI128F426C330, 289.04444, 2008
AREUUVW1187B99A697, TRBCGXN128F148C0CD, 191.55546, 1978
ARHPPJK1187B9AC897, TRBCGRI128F93355E9, 221.41342, 2005
ARU9KWP1187B98B2A7, TRBCGHZ128F423B81F, 316.21179, 2007
ARO0R521187B98A2D1, TRBCGXG128F9322DBB, 52.32281, 1994
ARA8O8L1187B9AD61D, TRBCGHP128F933878A, 153.49506, 1980
ARQ3VBJ1187FB3FE55, TRBCGKB12903CFF680, 262.94812, 2009
ARK8EHO1187B9B71D1, TRBCTBL128F931FF29, 600.37179, 1995
ARNPPTH1187B9AD429, TRBCTFW128F931FBE9, 157.02159, 2004
ARWJEOP1187B996538, TRBCTKV128F42222BD, 462.07955, 2007
ARVJVFF1187B9B40D6, TRBCTSB128F931D570, 231.00036, 1982
ARALEAC1187B9902A8, TRBCTBG128F42B7E1B, 266.03057, 2002
ARRJ3UC1187FB579D7, TRBCTRX128F4299237, 237.50485, 2003
ARCEEC91187B9AC4FB, TRBCTEE128F42438DC, 267.25832, 2008
ARSG7NQ1187FB57482, TRBCKSF128F932FA70, 275.3824, 2008
ARK2P961187B9AD524, TRBCKNP128F4222D54, 285.02159, 1991
ARKOETA1187FB36CAB, TRBCKWQ12903CC81E0, 337.76281, 2005
ARJW7KB1187FB47C36, TRBCKRF128F9320920, 230.24281, 2004
ARRTJ3W1187B993212, TRBCKPU128F92D9B79, 291.42159, 2008
ARBS1OC1187FB44CAF, TRBCKNC128F4282300, 258.92526, 2004
ARD5SR21187B9B5F4A, TRBCQDI128EF342954, 194.32444, 2001
ARYZQIU1187FB4BBF8, TRBCQWN12903CDA7EC, 174.10567, 1968
AR6OTKA1187B9B6697, TRBCQLB128F9332CF4, 233.66485, 2009
ARY1QJF1187B98EF3F, TRBCQRZ128F1477E75, 92.00281, 2006
AR508LN1187B996F4E, TRBCQDO128F9314C76, 141.66159, 1992
AR2F0FX1187B9A9ECE, TRBCUST128F932CBA2, 128.33914, 2004
ARJ9DSA1187B990E00, TRBCUUU128F425CA73, 157.20444, 1997
AR5T4YC1187FB5915E, TRBCUBD128F1456B1F, 204.79955, 2001
AR71A931187B99CDD9, TRBCUMB128F14AD232, 69.642, 2004
ARIMZQZ1187B9AD541, TRBCUPT128F1462B73, 201.58649, 2003
AROJVWY1187B9A826C, TRBCULU128F931AABB, 173.13914, 2007
ARNSTES1187FB4FC9B, TRBCUWM128F92FDD7E, 242.6771, 1988
ARC8CQZ1187B98DECA, TRBCUBV128F145F7E9, 215.87546, 2000
AR3QRJ91187B98E4C2, TRBCVVB128F92EB308, 189.85751, 1969
ARAXU5Z1187B98FECD, TRBCVBK128E07813EC, 183.53587, 2001
AR0OTEX1187FB3600D, TRBCVWC128F932F321, 251.21914, 1993
ARXHWL31187FB476F4, TRBCVFF128F4222C3C, 362.34404, 2001
ARBYFR71187B99A2A4, TRBCVKL128F92CE9EF, 144.74404, 2005
AR039B11187B9B30D0, TRBCVKB128F9331EC6, 132.64934, 2004
ARB0WNP1187B9AC4AB, TRBCVXB128F429C17A, 234.05669, 2005
ARCT5P61187FB3D950, TRBCVKD128F1473B98, 236.69506, 1972
AR4IWYN1187FB47DF6, TRBICVB128F9326B65, 201.27302, 2007
AR695PK1187B996E35, TRBICWI128F4234787, 289.77587, 2006
ARM7EDF1187B9B3FA1, TRBICGT128E0792473, 402.36363, 1988
AR6KNZ01187B9A35D1, TRBICPL128F9303BB0, 243.43465, 1995
ARWHVAC123E29C221D, TRBICHF128F92E42FA, 338.72934, 2009
AR0ILWV1187FB47CAA, TRBIJES12903CF5B12, 475.21914, 2006
AR4C6V01187FB3BAF4, TRBIJMU12903CF892B, 386.19383, 1998
AR9JLBU1187B9AAEC4, TRBIJNF128F14815A7, 168.01914, 1998
ARYXOV81187B99831D, TRBIJYB128F14AE326, 209.73669, 2005
ARDK0551187FB5AC48, TRBIJLT12903CE7070, 172.25098, 1989
ARI4S0E1187B9B06C0, TRBIJIA128F425F57D, 314.5922, 1996
ARJGQJD1187B997A00, TRBIJFB128F92ED124, 179.40853, 2006
ARH9HS41187FB5BC6F, TRBIIEU128F9307C88, 208.27383, 2009
ARFILWJ1187B9ADDBF, TRBIIJX128F933AB7D, 150.09914, 2000
ARZL6CE1187FB3F264, TRBIIJY12903CE4755, 231.83628, 1996
ARKZXSQ1187B9AC9F3, TRBIIOT128F423C594, 141.08689, 1978
AR9YWMS1187FB43A34, TRBIHAU128F425C317, 198.53016, 1985
ARAEX7Y1187FB42D36, TRBIHKT128F4290554, 240.61342, 2003
ARNVM131187B990D2B, TRBIHVW128F4233965, 271.43791, 2003
AR0CDSK1187FB52ED6, TRBIAVU128EF3493BA, 238.21016, 2002
ARSHZBZ1187B98A445, TRBIAVP12903CEDA19, 258.7424, 2010
ARDG9Z71187B997023, TRBIAHA128F42A4C9B, 251.50649, 1983
ARBEOHF1187B9B044D, TRBIBLJ12903CCF436, 269.58322, 1986
AR8U8G41187B9A833B, TRBIBTU128F92FDC9D, 369.57995, 2009
ARJG2ID1187B9A767E, TRBIBTE128E078E882, 147.64363, 1980
ARP7ILI1187B9AE9F7, TRBIBGN128F42ADC66, 209.34485, 2004
ARD8JVH1187FB4DA04, TRBIBAQ128F93279F5, 211.1473, 1979
AR0CANF1187B9AF35F, TRBIBOJ128F14618D4, 236.72118, 2001
ARB0WNP1187B9AC4AB, TRBIBKA128F42947BF, 235.98975, 2001
ARW9LQ31187FB4336D, TRBIBVM128F4262E9D, 96.10404, 2006
ARVG4OK1187B9B6BD3, TRBIFGK128F92F23A2, 225.12281, 2008
ARR2BHS1187B9B8FA7, TRBIFUV12903D07374, 224.67873, 1974
ARLLUSZ1187B98ACDC, TRBIFNO128F42702FB, 43.2322, 2001
AREGV3K1187B9AF614, TRBIFWB128F1460D8C, 201.40363, 1981
ARCID1N1187FB51DA0, TRBIDRG128F92FC6E5, 179.64363, 2007
ARRH63Y1187FB47783, TRBIEIZ128F148D778, 247.64036, 2005
ARY8LJ11187FB4019B, TRBIEXO128F429233D, 117.4722, 1964
ARPGYM11187FB4B1E1, TRBIGOC12903CC4FDF, 348.02893, 1999
AR7N7MI1187FB46935, TRBIGRY128F42597B3, 160.62649, 2000
ARD4LQ61187FB470F1, TRBIGUJ128F92D674F, 147.25179, 1991
AR1DLF21187FB3CBF0, TRBIGGV12903CABC77, 270.28853, 2000
AR97V5X1187FB4AE98, TRBIGRZ128E0792329, 199.3922, 1995
ARRSIQ11187B98F216, TRBIGTG128F92EDBAC, 219.01016, 2008
AROGAPH1187B98CF9C, TRBHCQS128F4291D02, 235.02322, 2001
ARX2DLI1187FB4DD03, TRBHCXP128F146D63B, 281.0771, 2005
ARANOZN1187B9B373E, TRBHCXR128F92E7D0E, 183.90159, 1986
AR6G4V01187B9AD086, TRBHJPQ128E078ED8F, 155.61098, 2002
ARJ7BVZ1187B9A845F, TRBHJJH128F9327C91, 377.62567, 2006
AR8B7SK1187FB5322E, TRBHJJP128F145EA12, 295.75791, 2001
ARGNGRI11E2835D567, TRBHJFG128F426C8EA, 231.60118, 1993
AR3THYK1187B999F1F, TRBHJXG12903D15879, 153.70404, 1959
ARJVTRE1187B9959C0, TRBHJAY128F14A9061, 300.14649, 1980
ARVUQIC1187B9A7C66, TRBHIMC128F427680F, 258.89914, 2005
ARL6AH81187FB3B12A, TRBHIIQ128F424AB61, 216.63302, 2002
ARXSABJ1187FB3C336, TRBHIRB128F1452ACC, 334.75873, 2005
ARX134S1187FB46E56, TRBHHUC128F4294C6F, 299.72853, 2006
AR6HLKR1187B9A735A, TRBHHMI128F426779C, 213.55057, 2004
ARLLRL61187B9B6698, TRBHHGM12903CFD7C3, 108.14649, 1967
ARR035B1187B99EF11, TRBHHAC128F92D8379, 304.22159, 2005
ARPEUYM1187FB4A97A, TRBHHCU128F148AF19, 153.67791, 1993
ARRH2S81187B98C8AA, TRBHHWQ128F93321AB, 422.55628, 2002
ARVXKTV1187FB44139, TRBHHUB12903D09FEA, 218.48771, 2009
ARYFAT91187B99FEF5, TRBHXSQ12903D0967F, 309.18485, 2007
ARYB42B1187FB37B01, TRBHXIS128F930BCED, 156.02893, 2003
ARSL3N21187B98DFC5, TRBHXWT128F42931A9, 203.15383, 2007
ARAIABB1187B9AC6E2, TRBHXNG128F423C6B7, 828.05506, 2001
AR14CJ91187FB3A994, TRBHOXV128F92FBB72, 183.50975, 1956
ARNZPLV1187FB3DF5D, TRBHOBW128F429504D, 223.39873, 1991
ARSQDUN1187B98D7D7, TRBHORY128F148D422, 222.14485, 1990
AR9SU0S1187FB53D0F, TRBHOXO128F932A739, 196.23138, 2009
ARB0WNP1187B9AC4AB, TRBHMLU128F429C194, 282.38322, 2006
ARN5W1B1187B98BE10, TRBHMJS128F9359728, 223.29424, 2002
ARY55LO1187B9A3F17, TRBHMZS128F42658FF, 190.74567, 2003
ARQQP3Z1187FB5707B, TRBHMYW128F93086FE, 169.89995, 1997
AR0O3AV1187FB4D030, TRBHMCT128F932C2C2, 158.32771, 2002
ARMD6JB1187FB3B0E7, TRBHRUL12903CCDF09, 316.55138, 2010
ARW63KF1187B98AC48, TRBHRLX128F93466B9, 207.20281, 1971
ARLT4N91187FB533DB, TRBHRGA128F4268884, 193.38404, 2004
ARNVH8S1187FB52F86, TRBHRGS128F92E535F, 206.99383, 2008
ARGC7FQ1187FB409CC, TRBHRKO128F42479B1, 569.20771, 2002
ARW071B1187B9A603C, TRBHYWQ128F4231A3E, 183.74485, 2005
ARWC1WN1187FB516CE, TRBHYBJ128C7196D75, 282.04363, 1987
ARONPP01187B995FB5, TRBHABK128F92F2A3D, 250.01751, 1987
ARRJ3UC1187FB579D7, TRBHAAK128F92E27BF, 68.49261, 2004
ARXG6L11187FB5695E, TRBHADL128F931E5F1, 259.91791, 2009
ARYAEI81187FB3822D, TRBHBWW128F1475058, 312.99873, 2003
ARVQZNK11E2835CDAC, TRBHBIT128F4292E42, 193.95873, 2004
ARN0DMU1187FB5B63A, TRBHBGB128F931E4CF, 170.29179, 1972
AR6EVQA1187B9AA1DF, TRBHNQO128F4257526, 243.17342, 1993
ARTWPGO1187FB52DC3, TRBHNSS128F4228E6E, 233.58649, 2003
AR82GTS1187FB5662F, TRBHNEU128F426E873, 245.73342, 1993
AR9YI7H1187B9960E3, TRBHNCL12903CB6CAA, 251.79383, 2010
ARMB95F1187B9B5B93, TRBHNHZ128F42A6BEF, 231.94077, 2004
ARV2X851187FB41A78, TRBHNUB12903CC2475, 187.76771, 2004
AR2MEUK1187B992D1B, TRBHSMF128F4285B9C, 281.70404, 2004
AR7KA5V1187FB44E6B, TRBHSJB12903CB81AA, 171.67628, 2006
AR5GLIU1187FB4638A, TRBHSOA12903CCC4B2, 184.52853, 2005
ARC3WPR1187B9A183E, TRBHSJU12903CE888A, 237.92281, 2004
ARE0OLY1187B9AD19F, TRBHSJX128F42BAE98, 165.40689, 2008
AR3J4WZ1187B9B17ED, TRBHSDN128F4274E9F, 162.79465, 2006
ARXUCPO12086C169A4, TRBHSVR128F9324499, 166.05995, 1967
ARZ5T871187B9A03F3, TRBHFXV128F92FC754, 423.70567, 2004
ARJ5FD21187FB43F12, TRBHFWZ128F42A2196, 255.16363, 2007
ARYO9BU1187B9ADA88, TRBHFVD128F4248837, 162.06322, 1991
ARWQ2DR1187B98FF28, TRBHFUS12903CA4F1C, 179.61751, 2005
ARIT8YH1187FB43F30, TRBHFAQ128E0791ADA, 297.03791, 1968
ARM2D2V1187B9AEB4F, TRBHFIF12903CF66F4, 179.46077, 2006
ARAXU5Z1187B98FECD, TRBHFBL128F14537D2, 230.47791, 2005
AROW3XO1187B989E72, TRBHDTL128F1468F7D, 393.61261, 1977
ARKQ6QN1187B9B016D, TRBHDLD128F146A756, 327.88853, 2000
AR22KLC1187B98E812, TRBHDGB128F4235137, 192.23465, 1995
ARVQTZP1187FB40283, TRBHDIU128F92E49B7, 259.36934, 1989
AR4CH531187FB4EA21, TRBHDGL128F42324A7, 261.43302, 2008
ARC1CJB1187B99FCA4, TRBHEZF128F932BD68, 115.82649, 2001
ARMJAGH1187FB546F3, TRBHEOR128F429D1B0, 142.36689, 1968
ARMH10M1187FB4184F, TRBHEVR128F4263CE0, 258.2722, 1990
ARAKARO1187B9A1EB6, TRBHEHF128F428385A, 266.94485, 2004
ARGAHPJ11F4C83E988, TRBHEKQ12903CF2B6A, 123.24526, 2008
AREPD8D1187FB3F5BC, TRBHEBY128F148CF2B, 235.65016, 1997
ARO6WZY1187FB3A86E, TRBHEMP128F932DA55, 266.34404, 1994
ARWADDH1187B98FDBB, TRBHESQ128F931BF15, 187.76771, 2002
AR6IJJ41187B98C872, TRBHEQY128F4275F54, 207.98649, 1999
