artist_id, track_id, duration, year
ARH312K1187FB3F1D4, TRBHEVE128F932E1FA, 415.50322, 2002
ARY4M3J1187B9AC94C, TRBHECY128F930A474, 284.00281, 2001
ARH8HRR1187FB5CBE8, TRBHEUX128F425020D, 191.92118, 2007
ARQFPCY1187FB552CE, TRBHLUB128F423E9BD, 195.91791, 2003
AR8V1WA1187B9AD9E9, TRBHLDQ128F423EF10, 160.31302, 2005
ARM6HLK1187FB427F0, TRBHLGE128F42A64E5, 196.33587, 2007
ARVML4B1187FB52324, TRBHLIH128F1473B78, 188.49914, 1974
AR0FGL21187FB56301, TRBHLEZ128F427E5AF, 243.98322, 1978
AR7UBXR1187B9AA0FB, TRBHLTT128F425C30D, 183.01342, 1982
AR9696A1187FB550A1, TRBHLBL12903D0137C, 215.01342, 2002
ARY53RR1187B9AE485, TRBHLBZ128F9300586, 260.44036, 2001
ARHXIOW1187FB3AF67, TRBHPGG128F428C972, 161.01832, 2004
ARHRY5S1187B99B96F, TRBHPVP128E0785A51, 185.10322, 2003
ARCDXI51187FB57A2E, TRBHPLS12903CB0FE6, 276.13995, 2006
ARL6XZC1187FB3936E, TRBHWSJ128F42A6CB3, 164.98893, 2002
ARW1WST1187FB384DA, TRBHWVU12903CD4350, 150.7522, 2004
ARCHKD91187B9A0A42, TRBHZNF128F14989FE, 182.83057, 1964
ARIGAOX1187B9B21C8, TRBHZIX128F421A258, 185.18159, 2006
AR126G61187B9B88A6, TRBHZLI128F931CEF3, 202.57914, 2001
ARMSL551187FB3F4B0, TRBHZAA128F4271AE9, 144.14322, 1998
ARL635X1187B990092, TRBHZUN12903CA60F7, 154.95791, 2009
ARIEIJW1187B98F6DD, TRBHZRN128F92EFF91, 549.3024, 2008
ARTE9CG1187B99B1AF, TRBHZYO128E07862BE, 230.50404, 1998
ARMBDNQ1187FB3F3EC, TRBHZGF128F93576EF, 180.32281, 1993
AR2HXXS1187B9AF3E2, TRBHGUK128E078E031, 203.65016, 1993
ARVADXJ1187B99AA96, TRBHGRU12903CE2C48, 379.32363, 2009
ARBM57Q1187B9AF97C, TRBHGWF128F92C8358, 197.38077, 2000
ARU3YYC1187FB43FEE, TRBHGKH128F427FB11, 191.60771, 1983
ARDGPFY1187B9A371B, TRBHGVH128F148AD73, 205.11302, 2001
ARZBYDY1187FB46DD7, TRBHTWC128F1488B7B, 328.14975, 2006
ARMAC4T1187FB3FA4C, TRBHTOR128F428CADE, 144.01261, 1999
ARZJ4MI1187B9AF5AF, TRBHTKF128F92CC5D2, 253.09995, 2007
ARDIBRT1187B9AF176, TRBHKUE128F429215D, 330.78812, 2007
ARRJ3UC1187FB579D7, TRBHKKJ128F427A3B1, 7.13098, 2002
ARH6W4X1187B99274F, TRBHKXX128F4252D02, 249.93914, 2000
AR7S6JV11A348F0C69, TRBHKYX128F9338977, 263.41832, 2006
AR1VCLT1187FB4C8AC, TRBHKYJ128F429A0A8, 231.33995, 2007
ARNZ70R1187B9A4824, TRBHKMT12903CE4757, 415.4771, 1998
AR9OLFX1187B9A5762, TRBHKSA128F92FDBEA, 146.72934, 1993
ARTQ6AP1187B998A84, TRBHKRZ128EF33DB4A, 240.50893, 2003
ARW1MUW1187FB4D5A1, TRBHKKK128F427E9FF, 203.2322, 2007
ARVMFE61187B992463, TRBHKJC128F1465B49, 212.50567, 2003
ARVBG53119B8668924, TRBHKLV12903CEA0A0, 343.35302, 2008
ARAKARO1187B9A1EB6, TRBHKCL128F425A036, 308.76689, 2004
ARFNJ4O1187B9A204B, TRBHQUM128F9309DE1, 237.00853, 2005
AR9YWMS1187FB43A34, TRBHQHN128F148A1B3, 298.57914, 1991
ARILV5E1187B9959C8, TRBHQHE128F4230865, 333.89669, 2007
AR3O66A1187FB39519, TRBHQXZ128F42408ED, 232.202, 2002
AR80RBU1187FB3757D, TRBHQQY128F931BBFA, 156.05506, 2005
ARPNY981187B9ACB75, TRBHQDN128F4276D66, 259.02975, 2008
ARU9KWP1187B98B2A7, TRBHUCN128F932E8D7, 311.11791, 2009
ARH0NCL1187B99B41A, TRBHUQK128F14ACB31, 133.98159, 2002
ARE36MM1187B991E50, TRBHUOU128F423625E, 178.38975, 1926
AR5OB9M1187FB52F29, TRBHUVB128F148ADB8, 226.2722, 2002
AR0XSOO1187B9B9E88, TRBHUBB128E0782209, 135.23546, 2008
ARBFDJW1187B9AD27A, TRBHVSO128F92EFA78, 154.53995, 1979
ARY80281187FB3E380, TRBHVLH128F92F2369, 183.35302, 2006
ARS10A81187B9B6E16, TRBHVTI128F934DAA4, 384.54812, 2004
ARTAFV91187B9BA17C, TRBACGF128F92C5774, 228.96281, 2003
ARE9Y761187B98AEB6, TRBACUF128F4247F8C, 293.66812, 1999
ARKL75U1187FB5B8B6, TRBACAA12903D0575F, 216.08444, 2010
ARUYGJ31187B9A2FEA, TRBAJRL128F1482E66, 282.04363, 2006
ARU5CP31187FB44C3A, TRBAJXD12903CC3493, 220.05506, 1997
AROMB601187B991317, TRBAJLS128F92F1460, 174.49751, 2006
AR3752L1187FB4B67E, TRBAJGK128F4244B16, 263.75791, 1977
ARQC4R31187B9A0D88, TRBAJJL128F92ED53A, 172.61669, 1991
ARZP2M21187FB59C63, TRBAJWG128F4253F25, 200.51546, 2006
AR7Y6JX1187FB4D9B3, TRBAIAU128E078D934, 163.18649, 1995
ARSEC9Q1187B98912D, TRBAIKM12903CBCF21, 280.11057, 1995
ARK8OHG1187B99016A, TRBAISB12903CF1054, 325.17179, 2000
ARVEXQ51187B9B8237, TRBAIEK128F932CCF7, 271.22893, 2006
AROLDZG1187FB50AFB, TRBAIDT128F92CC7ED, 217.80853, 2008
AR8M6LC1187B998D48, TRBAIAW128F92C5652, 226.92526, 2003
ARDBSFT1187B9AC9C1, TRBAIHN128F427D480, 144.71791, 1999
ARA1UU51187FB5A70B, TRBAHBP128F42985D6, 73.09016, 1982
ARF1LT21187B989EEB, TRBAHYS12903CDB329, 257.27955, 2006
ARC6UC81187B989062, TRBAHNM128F426895A, 71.05261, 2000
AR4B3RX1187B9A868A, TRBAHYD128F14AD4C0, 177.03138, 2005
AR557N41187FB3E67F, TRBAHJW128F92CC8B4, 509.49179, 2007
AR6PJ8R1187FB5AD70, TRBAHID128F4278EAF, 224.522, 2001
ARRJ3UC1187FB579D7, TRBAHEH128F9327D39, 208.29995, 1997
ARS0W831187B9AF0B7, TRBAHXJ128F9339A02, 228.80608, 2001
AROCBZZ11E2835D652, TRBAHSQ128F1492A8F, 129.90649, 1965
ARVEJ9M1187FB4DC44, TRBAXUW128F933BBD9, 189.85751, 1999
AR2FAMK1187FB4CF60, TRBAXDP12903CD1922, 223.29424, 2009
ARNNQBT1187FB437C1, TRBAXSM128F427B26E, 308.76689, 2008
ARGNQED1241B9C4237, TRBAXCB128F931C8AF, 235.20608, 2008
AR4PQ891187FB5CA9F, TRBAXCV12903CA4067, 226.58567, 2006
ARN2ZKL1187FB3972B, TRBAOJU128F42621E6, 190.95465, 2000
AR3LA671187FB567E4, TRBAODV128F146C606, 189.33506, 1997
AR6AGJV1187FB504BA, TRBAOKR128F4235EA9, 382.51057, 1999
ARXKPYC11E2835E356, TRBAODV12903CDC484, 368.16934, 2007
ARYNX5Z1187B999686, TRBAOEO12903CC5BD3, 374.96118, 1989
AR7C6G11187B9B4C1E, TRBAOTY128F9327A9C, 220.55138, 2002
AR2MEUK1187B992D1B, TRBAOHM128F427EB66, 302.00118, 2002
AREBWEH1187B99EA9A, TRBAOIA128F932195E, 625.57995, 1995
AREPD8D1187FB3F5BC, TRBAOXY128F933D3C8, 231.36608, 2010
ARNLO5S1187B9B80CC, TRBAOVA128F92F4355, 199.10485, 1983
ARF5M7Q1187FB501E8, TRBAMHJ128F9302A08, 261.61587, 2002
AR5BBK81187B990027, TRBAMFR128F4287A3C, 336.92689, 2003
ARWBL9E1187FB4E695, TRBAMLH128F9324758, 214.69995, 2005
AR6IRG41187B9A4D98, TRBAMFU128F932DB49, 123.61098, 2000
AREKO1L1187B997EFE, TRBAMEV128F148C814, 248.24118, 2005
AR56P361187B9AC4DB, TRBAMES128F14947D4, 306.72934, 1992
AR7N7MI1187FB46935, TRBARSX12903D03AE5, 234.26567, 2010
AR5AXVN1187B9A2761, TRBARCH128F92FB2A9, 183.30077, 1999
AR12F2S1187FB56EEF, TRBARHH128E078EDE9, 329.69098, 1989
AR59C6A1187B9B2143, TRBARJK128F9313126, 103.00036, 2003
AR2SMD91187B9B0582, TRBAYER128F933D3B7, 142.73261, 1992
ARMB95F1187B9B5B93, TRBAAOC128F42A6BEA, 85.96853, 2004
ARDK6QW1187B9B8D85, TRBAAXL12903CE78EE, 116.1922, 1993
ARSYHZ21187B99F5F5, TRBAADN128F426B7A4, 251.76771, 2003
ARM4WGN1187FB3C746, TRBAAUV128F429553C, 207.20281, 2006
ARXAFO11187B9AEBFE, TRBAAGQ128F148D17E, 243.17342, 1993
AR2C9UQ1187B98E69F, TRBABQS128F4254688, 189.93587, 1997
ARZ7IH41187FB3B8F5, TRBABHR12903CBCE9C, 263.88853, 1993
ARRI5MR1187FB47CAB, TRBABJK128F93330A6, 345.5473, 2008
ARGNZOL1187FB5CE7C, TRBABAC128E07852A8, 130.76853, 2003
ARSFK241187B9BA38E, TRBABGU128F93391B2, 268.90404, 2003
ARNVM131187B990D2B, TRBABBT128F9327213, 195.18649, 2009
AR2MD2P1187FB5B328, TRBABKP128F932D6FC, 244.76689, 2003
AR3793X1187FB50CB3, TRBABQW128F148C7FB, 308.45342, 1985
ARK3PWH1187B9A441D, TRBANBC128F147E363, 264.01914, 2006
ARWJAQ81187FB46F73, TRBANHU128EF35EB62, 431.72526, 2006
ARB5TJM1187B9A71FD, TRBANZN12903CA2CE7, 214.30812, 2010
ARVEJ9M1187FB4DC44, TRBASFU128F933BBF0, 247.32689, 2001
ARPAAHK1187B9ABB00, TRBASRX12903C9FDA8, 217.62567, 2005
AR7ISJJ1187B9B2CD6, TRBASDY128F9327DB8, 169.482, 2005
ART3O5Z1187B9AB043, TRBASHV128F92E5A7A, 368.63955, 2005
AR813LR1187FB3F83A, TRBASEK128F9338E0F, 172.61669, 2004
AR07HWO1187B9A2189, TRBAFFH12903CEF247, 150.49098, 2000
ARUKN9H1187B9B71C8, TRBAFWX12903CA9831, 263.52281, 2009
ARCEEC91187B9AC4FB, TRBAFIP128F42438D8, 268.2771, 2008
ARW9FP41187B98C2A7, TRBAFJQ128F4259FB5, 385.01832, 1992
ARCDXI51187FB57A2E, TRBAFRG12903CB0FF5, 395.85914, 2006
ARXTUHV1187B99268F, TRBAFTU128F1458496, 348.52526, 2007
AR0A30G1187B9B183B, TRBAFQZ128F4282B20, 118.30812, 2002
ARZ7IH41187FB3B8F5, TRBADZM12903CBCEA0, 84.74077, 1993
ARKO7AO1187FB5664B, TRBADGD128F427D654, 44.59057, 2000
AR93K7R1187B9AC92A, TRBADTN12903CF9752, 265.7171, 2001
ARNTTHK1187B98FF64, TRBADGN128F42AA534, 207.62077, 2005
AR10USD1187B99F3F1, TRBADFY128F422F325, 214.04689, 2006
AR77B521187FB4CC70, TRBADJM128E078CEF4, 271.25506, 1994
ARW071B1187B9A603C, TRBAEJD128F4264B50, 216.81587, 1996
ARY5TFK1187B9BA2BD, TRBAEYW128F147D9EA, 205.92281, 2006
ARHR5BC1187B9AC348, TRBAEHW128F9316423, 225.48853, 2009
AR03BDP1187FB5B324, TRBALRR128F429625D, 196.80608, 2000
AR5OH2Z1187B9A46A9, TRBALIJ128F14884B5, 221.43955, 1990
AR0RCMP1187FB3F427, TRBALVT128F145B6CB, 159.81669, 1976
ARHRY5S1187B99B96F, TRBALEH128E078B419, 189.09995, 2005
ARKMIBT11F4C8430D9, TRBAPBU128F9304E1B, 107.98975, 2007
AR5MK521187B98E0B8, TRBAPPF128F4243DA5, 287.39873, 1996
ARX9YIP1187B98A656, TRBAPVL128F428CD92, 259.97016, 1985
AR0WLH6119B8669027, TRBAWKB128F931BAEE, 301.16526, 2008
ARHJJ771187FB5B581, TRBAWHU128EF3563C5, 184.05832, 1982
ARO0QD41187FB3AB0A, TRBAWQK128F42743A9, 236.48608, 2000
AR05IU31187B9B9A1A, TRBAZKT128F931F671, 186.09587, 2009
AR85QTQ11A348EFF96, TRBAZFD12903CB641D, 233.79546, 2009
ARSYHZ21187B99F5F5, TRBAZEZ128F426B796, 237.53098, 2003
ARNVM131187B990D2B, TRBAZMR128F423395F, 274.1024, 2003
AR76DOS1187FB5AE78, TRBAZYH128F4288198, 267.33669, 1988
ARMBDNQ1187FB3F3EC, TRBAZHZ128F93576F2, 173.89669, 1993
AR4EVIX1187B993DE9, TRBAGJB128F92CFB0E, 188.65587, 1998
ARGBR4I1187B99D073, TRBAGMH128F423A574, 159.65995, 2008
ARD1XMG1187FB41229, TRBAGVS128F931E395, 80.61342, 2009
AR4AR1R1187B98E76F, TRBATKI128F4284D54, 260.96281, 2001
AR8AZTM1187FB3FB9C, TRBATSC128F427D709, 252.13342, 2008
ARZ78EG1187FB4638E, TRBATOI12903CEFF3A, 139.17995, 2003
AROSW2I1187FB44866, TRBATOU128F4236287, 295.31383, 1999
AR1WU211187FB57E2B, TRBATJY128F4248894, 349.20444, 1992
AR11NP91187B9901B4, TRBAKER128F1495617, 329.45587, 1990
ARNEL2O1187FB4421A, TRBAKJC128F93399FB, 159.00689, 1940
ARKR75V1187FB3D4D5, TRBAKRM128F4248228, 154.30485, 2008
AR91BST1187B98F9A8, TRBAQSH128F4262B12, 353.69751, 1997
AR03BDP1187FB5B324, TRBAUVN128F932FEF8, 211.01669, 2000
ARE2QID1187B98FA19, TRBAUFY128F4260113, 190.27546, 1965
AR1XE381187FB4C685, TRBAUDE128F428E913, 422.73914, 1999
ARR6LWJ1187FB44C8B, TRBAUXT128F147DF5A, 246.17751, 2004
ARPAAHK1187B9ABB00, TRBAUHT128F92F0657, 248.05832, 2008
ARF3FRP1187B9A77BF, TRBAUFL128F429CD53, 229.56363, 1999
ARH3TXI1187FB3A486, TRBAULO128F93300AE, 282.20036, 2005
ARZO73F1187FB4BF23, TRBAVWG128F1495881, 498.33751, 1973
ARNHJHU1187B98F79C, TRBAVVM128F4250938, 190.87628, 2004
ARWIGX11187FB3AC96, TRBAVCU12903CFDEFD, 139.2322, 2005
AR4JY8V1187B98A62F, TRBAVNX128F930C861, 304.71791, 2005
AREAEX91187B98DC01, TRBAVLT128F428F147, 276.74077, 2003
ARIOJO01187B9B31B1, TRBAVQR12903CBFAE2, 186.09587, 2006
ARD8JVH1187FB4DA04, TRBAVMF12903CEA4FB, 249.83465, 1974
ARALP6I1187B989E27, TRBBCOM128F92F1208, 132.33587, 1963
AR1DR0E1187FB48F61, TRBBCZA128F146587F, 124.83873, 2002
ARC8CQZ1187B98DECA, TRBBCUA128E078FA50, 207.09832, 2000
ARAI2ZO1187B9A0536, TRBBCVJ128F425BE2C, 266.1873, 2004
ARHRKTK1187B99E1D5, TRBBJKY128F931FB24, 128.93995, 1958
ARQOATR1187B9AE959, TRBBJAJ128F425DA40, 229.61587, 2003
ARCP94M1187B9B0F56, TRBBJBO128F92EB2C5, 215.43138, 2000
ARZS5VW1187FB567E8, TRBBJVD128E07826F3, 339.80036, 1993
ARCZ20M1187FB49687, TRBBILK128F14A2FD6, 329.35138, 1993
ARP7ILI1187B9AE9F7, TRBBICL128F42ADFD3, 120.65914, 2004
ARKCYJV1187FB392E9, TRBBILZ12903CB422C, 153.23383, 2006
AR23MLO119B8668CDA, TRBBISD12903CF8B3E, 441.99138, 2008
ARRWDU31187B9B5656, TRBBIYI128F92E13CC, 147.64363, 2002
AR5ZVJ91187B99083A, TRBBIBE128F4226E29, 201.24689, 1996
ART6QCS1187FB40CBD, TRBBHQO128F9341FC8, 153.57342, 1997
AR2S4CA1187B99632E, TRBBHLO128F9302EA4, 263.83628, 2003
ARYVGP31187B9A531A, TRBBHPQ128F145A7F8, 216.86812, 1987
ARWGIFV1187B989947, TRBBHZV128F429A392, 265.24689, 1999
AR9OLFX1187B9A5762, TRBBHUR128F92FDBE2, 172.09424, 2000
ARDHWW41187B9A86B0, TRBBHFE12903CA5EEB, 225.67138, 2002
AR0N9BV1187FB3AD01, TRBBHHP128EF365DA0, 166.3473, 1986
ARRHVGT1187B98D603, TRBBHUW128F429476F, 148.29669, 2000
AR05IU31187B9B9A1A, TRBBXLI128F931BC58, 216.58077, 2009
ARBM57Q1187B9AF97C, TRBBXTY128F427EA62, 203.54567, 2003
ARVJ6541187B9A4C3E, TRBBXML128F4256DFF, 264.6722, 2007
ARNLE621187B98ECB5, TRBBXGU12903CCC870, 199.83628, 2009
ARFKYG51187FB4CE41, TRBBXEG128F424EC2C, 200.9073, 1979
ARKSZW81187B9B695D, TRBBXSE128F42798F6, 301.19138, 1997
AR2BG0R1187FB398C3, TRBBOKQ128F933AE7C, 157.36118, 2007
ARCHKD91187B9A0A42, TRBBOPV12903CFB50F, 177.81506, 1991
ARWPYQI1187FB4D55A, TRBBOUN128F425A4E6, 215.09179, 1993
AR7BMMV1187FB5B2D7, TRBBOBQ12903CC5186, 250.53995, 1988
AR7PPJV1187FB397CC, TRBBOUO128F92D246B, 315.14077, 1996
ARNMWP51187FB3E963, TRBBOFH128F14A2A46, 411.92444, 1979
ARGNGRI11E2835D567, TRBBMAL128F146B288, 405.41995, 1999
ARV8T9T1187B99F3F4, TRBBMXI128F428CCD1, 332.06812, 1992
ARF5M7Q1187FB501E8, TRBBMQN128EF35F995, 181.52444, 2002
ARYGSFW1187FB519B1, TRBBMPH128F1469775, 193.56689, 1988
ARUQ6301187FB54EBA, TRBBMHE128EF341D09, 207.62077, 1988
ARQDWBG1187B9891D7, TRBBMDA12903CB688E, 280.08444, 2010
ARG4KW31187FB51B7C, TRBBMIF12903CA1EB0, 159.60771, 1972
ARB4ROA1187B9ACAEC, TRBBRRS128F4256EEF, 199.75791, 1994
AR3QRJ91187B98E4C2, TRBBRJN128F425C040, 151.09179, 1969
ARIHI8H1187B9B0058, TRBBRFQ12903CE2997, 179.09506, 2003
ARWVOHH1187FB5974B, TRBBRTY128F4260973, 150.56934, 1995
AR9W3X91187FB3994C, TRBBYDT128F14805B4, 174.23628, 1990
ARXJSHW1187B9A2A52, TRBBYGX12903CEF0BC, 280.2673, 2001
ARQ76LG1187B9ACD84, TRBBYOI128F4256732, 133.25016, 1985
ARZVTZN1187FB579D4, TRBBYFJ128F42A22D4, 108.19873, 1963
AR0JPOG1187FB37383, TRBBYYL128F4236EBC, 313.15546, 2005
ARY4M3J1187B9AC94C, TRBBAQJ128F92F1336, 276.45342, 1976
ARUJ5A41187FB3F5F1, TRBBANR128F4277C5B, 406.85669, 1992
ARXW2MN1187B9B8817, TRBBARP128F9306CBE, 210.07628, 2001
AR5IDI61187FB43E75, TRBBADO12903CEE832, 353.69751, 2006
ARVUQIC1187B9A7C66, TRBBASV128F427680E, 331.88526, 2005
ARN03F71187FB4E3F4, TRBBANU128F422B87B, 288.49587, 2006
ARYS9L21187FB367E4, TRBBAHD128F428E0FE, 387.16036, 1987
ARPKK761187FB4D53C, TRBBAKH128F92FA339, 222.9024, 2006
ARI28VJ1187FB4EAD7, TRBBBKS12903CDFCF4, 465.6322, 2006
ARS0W831187B9AF0B7, TRBBBEA128F93391BA, 174.23628, 2004
ARLAEJO1187B98DB85, TRBBBMT128F42A0A4E, 237.92281, 1992
ARHUC691187B9AD27F, TRBBBUG128F148D65B, 266.47465, 2003
ARE26EG1187B990AEF, TRBBBLA128F424E963, 232.4371, 1995
AR0O3AV1187FB4D030, TRBBBOA128F42624DA, 92.18567, 1999
ARDE52X1187FB438CD, TRBBNRP128F92EDD9D, 220.26404, 1995
ARG09R51187FB4D5C2, TRBBNML12903CBD2B3, 245.81179, 1999
ARD5K161187B9AC784, TRBBNHZ128F423E599, 478.45832, 1994
AR07VS41187FB37944, TRBBNTP128F92D934C, 193.90649, 1995
ARJXZX41187B9B6A43, TRBBSBF128F14687A4, 414.24934, 1996
AR7CCCC1187FB578FF, TRBBSFL128F931798C, 151.09179, 1959
ARSG7NQ1187FB57482, TRBBSGI128F9309855, 214.33424, 2008
AR0CWOB1187B99FA08, TRBBFLM128F14AD269, 91.21914, 2002
AR8E1KA1187B9A18C3, TRBBFMN128F421AF38, 154.06975, 2001
ARDK0551187FB5AC48, TRBBFRR128F426CD17, 187.16689, 1991
ARNZPLV1187FB3DF5D, TRBBFOT12903CBCB4F, 86.88281, 1997
ARIF6IS1187B98FDEB, TRBBFHG128F932B9D6, 484.10077, 1998
ARQQP3Z1187FB5707B, TRBBDLG128F9308703, 201.42975, 1997
ARJIE2Y1187B994AB7, TRBBDDG128F14743AE, 157.93587, 1994
ARLDW2Y1187B9B544F, TRBBDXO128F14A4737, 136.12363, 1989
AR06EHB1187FB42914, TRBBDZF128F424BE45, 238.23628, 2008
ARM63WJ1187B9951EA, TRBBDPA12903CCCA06, 277.75955, 2009
ARW9SN11187FB52D0D, TRBBDAH128F92E625E, 174.91546, 2001
ARQVLQJ1187B98F11F, TRBBDIU128F1496C52, 232.12363, 2000
ARF3GX71187FB3EB66, TRBBEGG128F9314BAA, 198.42567, 1993
AR2K2CM1187B98D4F1, TRBBEEP128F147F1BF, 173.08689, 2005
ARU9KWP1187B98B2A7, TRBBEYU128F4235623, 240.71791, 2005
AR08DYV1187B99A0D7, TRBBEHB128E0784F71, 237.19138, 2003
AR95CRV1187B9AFD6D, TRBBECU128F931E67C, 229.45914, 1997
ARW45YR1187FB3DE95, TRBBLTV12903CC3C00, 277.21098, 1994
ARC95UW1187B9B9A62, TRBBLUO12903CEDBD2, 160.93995, 2003
ARAIABB1187B9AC6E2, TRBBLCU128F423C5DA, 304.14322, 2005
ARKBTPV1187FB38A79, TRBBLFA12903CDC496, 168.72444, 1994
ARU2I2B1187FB472E8, TRBBLTE128F42558EF, 224.41751, 2007
