artist_id, track_id, duration, year
ARLV03V1187B9A33A9, TRBBLGX128F92D46B8, 487.33995, 2005
AR71A931187B99CDD9, TRBBLYZ128F4269606, 95.9473, 2003
AR7Y8LR1187B991B6F, TRBBLUS128F4276631, 183.19628, 2001
AR82GTS1187FB5662F, TRBBLOQ128F930C9DE, 303.75138, 1984
ARWX7AO1187B9B91AA, TRBBPPB128F14AB242, 191.21587, 2008
ARLAWDD1187FB48367, TRBBPSX128F93332EE, 112.90077, 2000
ARMHR011187B9A62B5, TRBBPGL128F933E34C, 311.19628, 2005
ARTBFV61187FB3C250, TRBBWCP128F935F6DB, 138.86649, 2005
ARUJ5A41187FB3F5F1, TRBBWDJ128F42595D5, 142.23628, 1981
AR0GGKI1187FB391D5, TRBBWIP128F4287400, 243.17342, 2007
ARWC3XN1187B9A8D82, TRBBWNS128F426F760, 346.51383, 2007
ARGLOWN1187B99C06D, TRBBZFO128F932CD27, 166.21669, 2006
ARSPUJF1187B9A14B8, TRBBZOG128F422B02B, 119.40526, 2008
AR40GSU1187FB3AA01, TRBBZQM128F931A529, 194.40281, 1972
AROZNFA1187B99D367, TRBBZJW12903CF71A6, 405.10649, 2006
AROKAO61187FB38105, TRBBZWC128F93172DA, 136.202, 2004
ARTE6AQ1187B9B2826, TRBBZRF128F9321407, 165.3024, 2003
ARN3O411187FB4D859, TRBBGMD128F4229F92, 336.09098, 2002
ARXK4YK1187FB4D0C4, TRBBGUV128F92DFA21, 328.48934, 2009
ARMDE3V1187FB3EEFB, TRBBGOG128EF33EDCA, 292.57098, 2004
AR0V36F1187FB366B1, TRBBGFR128F427B5BD, 231.1571, 1977
AR4TLW81187B99683D, TRBBGDK128F427D450, 244.4273, 1998
AR9LT7R1187FB4543A, TRBBGMS128F424C656, 207.41179, 1990
ARH6W4X1187B99274F, TRBBGQN128F9310CBE, 204.06812, 2009
ARW3V6T1187B9ACAC4, TRBBTLA128F4226907, 225.90649, 2004
AR60ZZX1187FB52E29, TRBBTQB128F92FAB03, 256.1824, 2009
AR5TQ1T1187FB59492, TRBBTSI128E0790E7B, 184.99873, 1997
AR1OBRC1187FB59AD4, TRBBTUD128F42A10A3, 206.44526, 2002
ARVNGA71187FB3C107, TRBBTZW12903CE7495, 207.80363, 1998
AR82DJK1187B991107, TRBBKMZ128F93539F4, 217.88689, 2004
ARWUK9L11C8A42C37B, TRBBKIH128F9343FD4, 370.85995, 2007
ARPKMIM1187FB397DE, TRBBKAI128F4251AEF, 228.8322, 1984
AREMOC71187B996C2F, TRBBKXZ128F4215C88, 273.13587, 1994
ARKJKVO1187FB49D0A, TRBBKUZ128F92C9D49, 230.24281, 2006
ARPDVPJ1187B9ADBE9, TRBBQGV12903CB5CD3, 338.75546, 2004
ARAZCWP129462A97F1, TRBBQPP128F92EE611, 320.15628, 2007
ARC8CQZ1187B98DECA, TRBBQFV128F4252EFF, 236.19873, 2008
ARD842G1187B997376, TRBBQJZ128F92C5AF2, 280.65914, 1992
ARDY3451187B9A0226, TRBBQHG12903CB5AD2, 146.28526, 1988
ARNBIUE1187FB3E846, TRBBUPS12903CFC938, 277.55057, 2006
ARSS4Y41187B9B0AC6, TRBBULA128F146E122, 147.43465, 2005
ARH0Z131187B9B69E9, TRBBUCK128F42AFAD6, 397.5571, 1991
ARBEOHF1187B9B044D, TRBBUHZ128F428F001, 277.99465, 2008
ARQ2PMX1187FB38D62, TRBBVBM128F92D07F1, 238.21016, 2008
AR3KXHI1187FB3A8BF, TRBBVTH128F92F3B6F, 169.09016, 2008
ARTDQRC1187FB4EFD4, TRBBVNR128E078E1E4, 196.362, 2000
ARLLUSZ1187B98ACDC, TRBBVAH128F4270300, 108.2771, 2001
ARORFIN1187FB3BE5C, TRBBVPM12903CDB094, 223.52934, 2006
ARMPRI31187FB4F7D9, TRBBVFT128F42ABB02, 575.58159, 1977
ARHPPJK1187B9AC897, TRBBVBM128F4276D82, 274.70322, 1991
ARTPCQ41187B9AB42C, TRBBVYI128F4291603, 142.65424, 1986
ARF3GX71187FB3EB66, TRBBVSO128F9341C12, 181.86404, 1999
AR8SRQ31187FB4D477, TRBBVFB128F1461507, 145.00526, 1970
ARM7C1Q1187FB471C8, TRBFCSV128F92EF7B9, 223.76444, 2005
ARAA88L1187B9A29C1, TRBFCZL128F42915B0, 126.17098, 2005
AREMPZY1187B9B8FF3, TRBFCKI128F4250666, 72.4371, 2008
AR74Q3R1187B9B24C3, TRBFJNF128F1462488, 153.44281, 1997
AR6PJ8R1187FB5AD70, TRBFJPO128F4295BE3, 366.70649, 1995
ARA7EEC1187FB4C392, TRBFJOE128F9326B03, 197.85098, 2009
ARNVH8S1187FB52F86, TRBFJMI128F92E535C, 212.24444, 2008
AR8LMZM1187B9A8160, TRBFJGB128F42612B1, 218.64444, 2005
ARPQ4Z01187FB3A736, TRBFJKU12903CEDB0C, 263.70567, 1987
AROBHK51187B9AD82B, TRBFIAK128E07823AA, 164.54485, 2003
ARPKK761187FB4D53C, TRBFIHG128F4289CF9, 99.49995, 1997
AR2CM6U1187B999EB7, TRBFIBL128F423AC68, 329.01179, 1995
ARJ45SE1187FB44AD1, TRBFIUJ12903CFEB7C, 270.13179, 2008
AR4YY6D1187B9AEC44, TRBFHZG128F9310D3C, 222.14485, 1969
ARDFZE61187FB45994, TRBFHUS128F932F7BE, 298.89261, 2004
ARROQSO1187B9AEB80, TRBFHSR128F1472A36, 355.73506, 1986
ARYYCVC1187B9A8510, TRBFHRA128F424D28A, 187.03628, 1991
ARNPPTH1187B9AD429, TRBFHWD128F148D15D, 184.78975, 1988
ARCEOW71187B9A5A71, TRBFHCP128F4265101, 424.22812, 1986
ARF3HEO1187B9AF2F4, TRBFHQG128F93092E5, 302.36689, 2000
AR49IQD1187FB37EA7, TRBFXOQ128F426A061, 213.78567, 2000
ARNPPTH1187B9AD429, TRBFXQT128F148D15B, 207.72526, 1988
ARXLMH011C8A415658, TRBFXMJ12903CB50F6, 214.9873, 2008
AR2GU4Y1187B99F35E, TRBFOQI128F93428AC, 579.44771, 1973
AR4QYVC1187B99985B, TRBFOKS12903CA0692, 327.47057, 2004
ARDZQ5U1187B9ADEAE, TRBFOEA128F425D2DB, 354.35057, 1986
ARW45YR1187FB3DE95, TRBFMGE12903CDECE5, 238.10567, 1975
ARFCUN31187B9AD578, TRBFMTO128F9322AE7, 242.20689, 1981
ARO4WQR1187B9B9825, TRBFMGQ128F931E0A0, 258.89914, 1999
AREHK7O1187B9ADDD7, TRBFMAS128E078F352, 255.39873, 1998
ARE36MM1187B991E50, TRBFMCN128F423625D, 175.15057, 1926
ARUSOMY1187FB4D3B4, TRBFRMV128F42214A6, 99.00363, 2003
ARKU2GK1187B98C8AB, TRBFRZI128F427E827, 260.51873, 1992
ARW63KF1187B98AC48, TRBFRYS128F1468FA5, 266.29179, 1994
ARBCUNV1187B98A9FB, TRBFRZX128F9341EAE, 231.49669, 2001
ARLWR721187B9A03C9, TRBFRPH128F42593D2, 210.75546, 1992
ARG8DXO1187B9AF743, TRBFRFR128E0781C86, 125.28281, 1996
ARKQN8X1187B99221C, TRBFYIZ128EF34C3C7, 183.97995, 2007
ARKNOZU1187FB5A371, TRBFYKT128F428AFF7, 265.24689, 2000
ARNQ7UN1187B98EE77, TRBFYFA128F14A0E53, 389.61587, 2004
ARCLBZ01187B98D025, TRBFYZQ128F932CC82, 198.26893, 2005
ARHD3RX1187FB3A7DA, TRBFYJE128F14A8ABF, 266.05669, 1982
ARHRY5S1187B99B96F, TRBFAWM128E0785A59, 98.89914, 2003
ARVZWQ31187B9B8946, TRBFAHF128F42A1F03, 136.17587, 2007
ARQ3VBJ1187FB3FE55, TRBFAON128F9313C62, 70.05995, 2009
ARKOETA1187FB36CAB, TRBFAGW12903CC81E2, 259.02975, 2005
ART5IUL1187B9B0143, TRBFALE128EF341C77, 180.81914, 1994
ARNJCYH11C8A42AC5F, TRBFAPA128F9353136, 150.282, 2006
ARHSMIG1187B99C199, TRBFANX128F42934C3, 224.07791, 2001
ARU9KWP1187B98B2A7, TRBFATS128F9319AEB, 125.77914, 2004
ARXW2MN1187B9B8817, TRBFAMR128F9306CC5, 236.43383, 2001
ARMSW7X1187FB5B504, TRBFAMN128F42367B5, 225.25342, 2005
AR2VROU1187FB532D7, TRBFBLS12903CBBABB, 128.1824, 1994
ARLR9U31187B9A71AD, TRBFBQO12903CE7ACD, 347.53261, 1996
ARSQDUN1187B98D7D7, TRBFBOG128F9356C6E, 291.16036, 1992
ARYO9BU1187B9ADA88, TRBFBAB128F4227B85, 441.88689, 2002
AR60C3O1187FB46737, TRBFBRX128F148C4F1, 220.83873, 1990
ARQ3VBJ1187FB3FE55, TRBFBQG128F9313C6D, 192.86159, 2009
ARHRKTK1187B99E1D5, TRBFBYF12903CFB6B4, 182.49098, 1993
ARL3VGT1187FB40E8E, TRBFNOR128F933B0F5, 151.92771, 1988
AR4GAFY1187B9B639D, TRBFNLX128F4249752, 170.68363, 1956
ARSJ46X1187FB4A62A, TRBFNOL128F930AA0B, 239.90812, 2009
AR12F2S1187FB56EEF, TRBFNMG128F4278109, 241.8673, 1979
ARUKN9H1187B9B71C8, TRBFNBC12903CA9800, 202.91873, 2009
AR74Q3R1187B9B24C3, TRBFNZT128F429201E, 238.54975, 2004
AR2EO6H1187B9A3B92, TRBFNYS128EF3412E8, 128.54812, 2007
AR6XZ861187FB4CECD, TRBFNMW12903CBF3CE, 130.95138, 1964
ARHNCQ31187B9915DC, TRBFNDW128F9359ECE, 198.76526, 1966
ARDIBRT1187B9AF176, TRBFNSL128F42776F9, 145.05751, 1970
ARS1OWB1187B99EEAD, TRBFNEE128F425C676, 344.45016, 1974
AR5WPYF1187B9B40DA, TRBFSKB128F145C5B1, 343.562, 2004
AR3PDNJ1187B9AF3F0, TRBFSNP128F14572B5, 229.642, 1988
ARG4KW31187FB51B7C, TRBFFZN12903D08332, 203.31057, 1972
ARY02GH1187B99B223, TRBFFNE128F92F6001, 273.34485, 2007
ARNUIBF1187FB4A28F, TRBFFSS128F932F5D4, 283.74159, 1998
ART5IUL1187B9B0143, TRBFFIF128F4233A62, 218.40934, 1996
AR8PL5L1187FB37A10, TRBFFKN128F422F3CC, 229.79873, 2007
ARXI7WU1187FB4D75E, TRBFDOH128F933797E, 336.32608, 2003
ARIH5GU1187FB4C958, TRBFEIX128F426A5F8, 209.00526, 1997
AR32ETX1187B9A792F, TRBFEYR128F427230E, 196.57098, 1990
AR2SMD91187B9B0582, TRBFLER128F148C52B, 196.10077, 1994
AR0AVIB1187FB37D01, TRBFLOH128F42630E3, 225.33179, 1995
ARCPY7O1187FB5C0B7, TRBFLFI128F427F374, 195.65669, 2004
ARZH0R61187FB422AE, TRBFLOA128E078FA6A, 175.38567, 2006
ARJ7KF01187B98D717, TRBFLIP128E07897B4, 295.67955, 2005
ARG1UAO1187FB55E50, TRBFLQW128F1483D44, 255.76444, 2004
ARKZ68G1187B98B189, TRBFLSD128F42A0F4C, 196.49261, 1983
ARVCCEM11F4C83DD74, TRBFPYV128F421FA78, 237.16526, 1993
ARSQW3I1187B9ACD14, TRBFPRL128F14569B9, 645.38077, 2000
AR858UO1187FB437B4, TRBFPRF128F92FB507, 154.30485, 2002
ARRNO111187B9B3FC9, TRBFPZP128F4260621, 21.39383, 1998
AR0V36F1187FB366B1, TRBFPVQ128F428B0D2, 185.86077, 1971
ARDVZTE1187FB5A0A1, TRBFWCC128F93017D3, 336.84853, 2002
ARZO73F1187FB4BF23, TRBFWSU12903CC36BE, 157.43955, 1967
AR6892W1187B9AC71B, TRBFWXD128E0780DBB, 237.94893, 1999
ARCYE581187B9A1482, TRBFWFX128E079531B, 232.38485, 2005
AR6EVQA1187B9AA1DF, TRBFZMK12903D0E7BE, 225.54077, 2008
ARLLUSZ1187B98ACDC, TRBFZRA128F427030C, 294.13832, 2001
AR0WGXC1187B9AAC99, TRBFGZZ128F426DE40, 84.47955, 1997
ARH09RT1187FB4A843, TRBFGFF12903CF4183, 164.33587, 2000
AR40GSU1187FB3AA01, TRBFGDW128F4261FA6, 224.57424, 1984
ARJTX7M1187FB4CED3, TRBFTJP128F426AC3F, 285.1522, 1975
AR1OBRC1187FB59AD4, TRBFKMN128F4286D1B, 146.46812, 2000
ARJR7S11187FB36A2A, TRBFKOK128F42662E6, 145.08363, 2007
ARQRQRA12131B4B5A8, TRBFKVH128F4262579, 91.32363, 2001
ARJ1YJV1187B9955DA, TRBFKON128F4296A52, 230.5824, 2008
ARNF6401187FB57032, TRBFKHT128F427215E, 316.76036, 1992
ARUSOMY1187FB4D3B4, TRBFQTF128F933EDCA, 188.55138, 2009
ARPKATM1187B9B76E6, TRBFQQY128F4249C56, 209.05751, 2006
ARGY9FW1187B991C7D, TRBFQHY128F4242356, 251.61098, 1990
ARINEWW1187FB5577E, TRBFQII128F930D519, 119.64036, 1988
AR5BLB01187FB57E99, TRBFUDB128F429C1B8, 347.79383, 2006
ARCJKV91187FB46210, TRBFURI128F1455498, 216.5024, 2004
AR04KTB1187B99B6B7, TRBFUNY128C7196B7D, 241.52771, 1992
ARBFQ7L1187B9ACD48, TRBFUMI128F42B5731, 170.89261, 1985
AR9W3X91187FB3994C, TRBFVZI128F147FCAF, 346.5922, 1993
ARN2ZKL1187FB3972B, TRBFVEP128F42621E3, 188.21179, 2000
ARAXU5Z1187B98FECD, TRBFVMO128F14537D3, 219.37587, 2005
ARQDYV0119B866800F, TRBFVDB128F423EA48, 233.27302, 2003
AR82DJK1187B991107, TRBDCAH128EF362D31, 303.46404, 1993
AR1JD6E1187FB5696C, TRBDJUQ128F148C4A5, 260.12689, 1967
ARQY95Q1187FB3E53A, TRBDJNF12903CE6967, 232.6722, 2010
AR6HFW21187B9A8922, TRBDJNN12903D05054, 57.18159, 2008
AR5OH2Z1187B9A46A9, TRBDJUT128F9352FB1, 300.77342, 1990
ARPVMJZ1187FB48D2D, TRBDJWO128F427218D, 250.06975, 2001
ARCP94M1187B9B0F56, TRBDIZG12903CD68A3, 124.13342, 2009
ART7R7N1187B9B999C, TRBDITJ128F145998C, 237.34812, 2002
ARODFDS1187FB57348, TRBDIMX128F147A307, 322.11546, 2006
ARPCEWC11F4C83EEA7, TRBDIKL128F42649B0, 392.85506, 1973
ARJRQL51187FB541AB, TRBDIPI128F4279185, 182.41261, 1982
ARF5M7Q1187FB501E8, TRBDIOP128EF35F99C, 270.70649, 2002
ARNHMFD1187FB3B3F6, TRBDIEV128F147097A, 232.14975, 2000
AR7TTS41187B9B42D3, TRBDHSQ12903CDB3E8, 196.88444, 2001
ARKU3Z61187FB51DCA, TRBDHKL128F426BE45, 213.26322, 2007
ARV91AY1187FB52E52, TRBDHUR128F423EC48, 311.19628, 1996
ARWIN9D1187B98E544, TRBDHDP128F422931B, 154.8273, 1985
AR9XPQF1187FB5A693, TRBDHYG12903CE49CC, 147.33016, 1967
AR7CCCC1187FB578FF, TRBDHUE128F9317991, 148.06159, 1959
ARO81XD1187FB38096, TRBDXOD128F422C47B, 1.2273, 1981
ARKJJZN1187B9AFC88, TRBDXLZ12903CC8988, 17.73669, 2000
ARLLUSZ1187B98ACDC, TRBDXOG128F427031F, 33.09669, 2001
ARXPPEY1187FB51DF4, TRBDXIM128F427ABDA, 289.38404, 2001
ARZRR0M1187FB3EE0A, TRBDXIX128F93256CB, 214.83057, 2009
ARPWZPV1187FB51DCF, TRBDXDO128F14A1CD1, 82.31138, 2006
ART1R9I1187B9B3324, TRBDXQL128F424392E, 242.12853, 1993
ARNWZ1N1187B9B71BA, TRBDOGK128F42372FD, 384.70485, 2004
ARKSZW81187B9B695D, TRBDOFA128F427C09D, 652.40771, 1993
ARLSF8H1187B9A76B0, TRBDOGI128F4252243, 331.04934, 1996
ARDNW1B1187FB4ABBB, TRBDOAR128F42618B7, 274.25914, 2003
AR9G2A41187B99951A, TRBDOEI128F9329AE5, 217.62567, 2003
ARR2BHS1187B9B8FA7, TRBDOMM12903CA0A9B, 212.13995, 1970
AR2VJMU1187B9947AF, TRBDMAU128F935960B, 149.62893, 1999
AR9C8IE1187B9ACC99, TRBDMDS128F930B8F1, 217.59955, 2001
ARYFXQ21187FB4DAEF, TRBDMVQ128F9327FBD, 282.20036, 2001
AREN1A11187FB527EF, TRBDMCC128F9358267, 239.20281, 1998
ARFQ7RR1187FB3CC0A, TRBDMJP128F146E512, 263.31383, 2001
AR9W3X91187FB3994C, TRBDMIN128F147FCBB, 285.98812, 1985
ARDZRMF122988F7633, TRBDMZP128F93499E4, 210.31138, 2007
AR1HK7B1187FB55747, TRBDRCK128F92F738B, 293.38077, 2001
AR7NNKG1187FB4AA1C, TRBDROB128F93093CA, 300.14649, 1983
AR4WHYC1187B9896E7, TRBDRIT128F42929A1, 215.27465, 1996
AR8LD3R1187FB4D08F, TRBDRBO128F9313A38, 272.95302, 2004
ARLF0QY1187FB4FDCC, TRBDREO128F427F114, 206.18404, 1990
ARQ6QOK1187B9B0A2E, TRBDRSG128F92D2583, 164.20526, 2003
ARXAHU31187B9B1520, TRBDRUE12903CD596D, 243.25179, 2010
ARNDL191187FB51583, TRBDRTN12903D021D9, 228.91057, 2010
AR08GQF1187B98E316, TRBDRIR128F4241358, 267.78077, 2006
ARAMIDF1187FB3D8D4, TRBDRIN128F9308ABF, 267.31057, 1998
AR16GSC1187B9A6291, TRBDYEF128F423DC43, 240.97914, 1974
ARRI5MR1187FB47CAB, TRBDYFY128F93330AA, 451.29098, 2008
AR0WGXC1187B9AAC99, TRBDYIC128F92F1D17, 225.48853, 2000
AR25WM21187FB461B3, TRBDYIF128F4294F19, 155.16689, 1970
AR7PPJV1187FB397CC, TRBDYYN128F92F383F, 198.3473, 2007
ARDVZTE1187FB5A0A1, TRBDAVU128F423814A, 318.09261, 2008
AR6GR981187FB5184A, TRBDAXF128F92F6565, 64.65261, 2009
ARR6LWJ1187FB44C8B, TRBDANT128E0782452, 340.11383, 1982
ARL43EQ1187FB4D5EC, TRBDBKZ128F425D023, 23.87546, 2008
AR13CXU1187B9AD30A, TRBDBGX128F92F3BC9, 227.57832, 1979
ARTSGR41187B9912C6, TRBDBVM128F427BCC9, 276.71465, 1992
ARO9XCZ1187B99C255, TRBDBXO128F42B3E45, 201.22077, 2003
ARBOG0H1187B99F775, TRBDBJM128F1456D2D, 215.24853, 1995
ARRH63Y1187FB47783, TRBDBIU128E0791595, 31.37261, 2005
AR46CAD1187FB4D84B, TRBDBWW128F426D386, 141.19138, 1995
AR58SJE1187B9A8E4C, TRBDNSH12903C924BF, 169.22077, 1991
AR81BPV1187B9AED0E, TRBDNNY128F147C34C, 223.37261, 2003
ARZFRQM1187B9A9772, TRBDNXF12903D07824, 179.93098, 1996
AR14CJ91187FB3A994, TRBDNGV128F42895AE, 128.96608, 1967
ARJVTRE1187B9959C0, TRBDNZI128F14A9065, 208.66567, 1983
ARN03F71187FB4E3F4, TRBDNGV128EF3431B5, 232.28036, 2006
AR8CT8U1187FB4D803, TRBDNIZ128E0781CCF, 157.75302, 1980
ARMG34A1187FB548A8, TRBDNDG128E0782EDC, 223.45098, 1982
AR3ZV061187FB3C821, TRBDNKA128F9306B3C, 251.92444, 2008
ARLOIDN1187B9B060D, TRBDNDV12903CE9E28, 237.08689, 2009
ARAEX7Y1187FB42D36, TRBDSLA128F4288246, 267.2322, 1993
AR4YY6D1187B9AEC44, TRBDSQE128E079325F, 384.7571, 1970
ARAPH9U1187B9B34F0, TRBDSWA128F92FE70A, 186.3571, 1986
AR0U44O1187B99007C, TRBDSXN128F4293DA9, 264.22812, 1998
ARGF5QG1187B9AC84F, TRBDSPX12903CFA94C, 365.60934, 2001
ARN7POH1187B9B301E, TRBDSGK128F92F2C59, 258.76853, 2003
ARPGTHP1187B9AC284, TRBDSFP128E07937B9, 243.9571, 1991
ARLYOE51187FB36902, TRBDSNM128F930A19E, 237.53098, 1975
AR1J7881187B9959D8, TRBDFUU128F92EF5BC, 283.48036, 2005
AROY6XW1187B991121, TRBDFJX128F92C2847, 69.90322, 2007
ARMB95F1187B9B5B93, TRBDFMM128F42A63D0, 212.79302, 2006
AR189B91187B9B8D9C, TRBDDMU128F9350474, 333.19138, 2006
ARO2U2Q119B86692A8, TRBDDKF128F426BF7B, 281.18159, 2008
AR0CDSK1187FB52ED6, TRBDDRB12903D133C5, 399.04608, 1988
ARUZRFN1187B98AC05, TRBDENB128F42B7798, 266.05669, 2000
ARNI8K81187FB423C7, TRBDETQ128F14B0CDD, 190.79791, 2004
ARKLA8V1187B999B68, TRBDEXM128F4291A7F, 269.71383, 2007
ARPGYM11187FB4B1E1, TRBDENV12903CC4FDA, 221.77914, 1999
ARKT5SH1187B9AE8BF, TRBDEKV128F426BDAF, 147.51302, 2002
ARB0WNP1187B9AC4AB, TRBDLDS128F429C171, 247.01342, 2005
AR63RWN1187FB3E89A, TRBDLIB128F9338167, 162.45506, 1998
ARGBR4I1187B99D073, TRBDLXE128F9310E95, 519.13098, 1998
AR1DGSO1187FB59B15, TRBDPHY128F4218493, 146.1024, 2005
ARYXJ5A1187B9B9E56, TRBDPRV128F9306A7E, 192.1824, 2009
AR8OSA91187B9B9BA2, TRBDPDP128F92E58C9, 240.40444, 2004
ARW1MUW1187FB4D5A1, TRBDWDQ128F1455787, 232.07138, 2002
ARVZDOM1187B9B49C9, TRBDWLE128F42B3112, 209.13587, 1976
ARVSDB11187FB4270B, TRBDWBW128F932C973, 147.69587, 1967
ART3O5Z1187B9AB043, TRBDWRY128F427991E, 551.91465, 2005
AR4ZLZI1187B9B72D0, TRBDZES128F424080B, 259.23873, 1998
AR567PN1187FB4B4F2, TRBDZBH12903CE85E4, 206.57587, 2006
AR8B1WY1187FB38366, TRBDZVP12903CC0089, 291.97016, 2009
AR6UVLC1187B9B4D4C, TRBDGQU128F146607A, 301.21751, 1995
AR13CXU1187B9AD30A, TRBDGXH128F92E1661, 140.77342, 1977
ARRM70G1187B9A7F64, TRBDGEW128F93333E0, 294.76526, 1997
